particle,repetition,dist_mm,dist_perc,C0,rpm,time,trans
NC7000,1,117.4781,50,6,800,510.05,89.13168
NC7000,1,117.4781,50,6,800,515.06,88.42623
NC7000,1,117.4781,50,6,800,520.03,89.16522
NC7000,1,117.4781,50,6,800,525.05,89.23448
NC7000,1,117.4781,50,6,800,530.06,88.91673
NC7000,1,117.4781,50,6,800,535.02,88.91985
NC7000,1,117.4781,50,6,800,539.96,89.2639
NC7000,1,117.4781,50,6,800,545.1,88.80656
NC7000,1,117.4781,50,6,800,550.01,88.57618
NC7000,1,117.4781,50,6,800,555.04,89.27973
NC7000,1,117.4781,50,6,800,560.12,88.90649
NC7000,1,117.4781,50,6,800,565.07,88.87297
NC7000,1,117.4781,50,6,800,570.03,88.97339
NC7000,1,117.4781,50,6,800,575.13,89.1428
NC7000,1,117.4781,50,6,800,580.13,89.01334
NC7000,1,117.4781,50,6,800,584.96,89.41346
NC7000,1,117.4781,50,6,800,590.09,88.92865
NC7000,1,117.4781,50,6,800,595.14,89.25526
NC7000,1,117.4781,50,6,800,600.03,89.33845
NC7000,1,117.4781,50,6,800,605.1,89.1223
NC7000,1,117.4781,50,6,800,610,89.13603
NC7000,1,117.4781,50,6,800,614.95,89.12552
NC7000,1,117.4781,50,6,800,620.1,89.17341
NC7000,1,117.4781,50,6,800,624.99,89.31532
NC7000,1,117.4781,50,6,800,630.02,89.11465
NC7000,1,117.4781,50,6,800,634.96,89.0014
NC7000,1,117.4781,50,6,800,640.06,89.44479
NC7000,1,117.4781,50,6,800,645.01,89.77386
NC7000,1,117.4781,50,6,800,650.03,89.27924
NC7000,1,117.4781,50,6,800,655.12,89.39015
NC7000,1,117.4781,50,6,800,660.13,89.44125
NC7000,1,117.4781,50,6,800,665.07,89.42822
NC7000,1,117.4781,50,6,800,669.97,89.28104
NC7000,1,117.4781,50,6,800,675.07,89.35374
NC7000,1,117.4781,50,6,800,680.08,89.03253
NC7000,1,117.4781,50,6,800,685.09,89.46201
NC7000,1,117.4781,50,6,800,690.06,89.2532
NC7000,1,117.4781,50,6,800,695.03,89.20001
NC7000,1,117.4781,50,6,800,700.08,89.12882
NC7000,1,117.4781,50,6,800,705.06,89.31831
NC7000,1,117.4781,50,6,800,710.08,89.33579
NC7000,1,117.4781,50,6,800,715.11,89.57552
NC7000,1,117.4781,50,6,800,720.12,89.08654
NC7000,1,117.4781,50,6,800,725.13,89.43905
NC7000,1,117.4781,50,6,800,729.95,89.30015
NC7000,1,117.4781,50,6,800,734.98,89.4155
NC7000,1,117.4781,50,6,800,740,89.45732
NC7000,1,117.4781,50,6,800,745.15,89.45543
NC7000,1,117.4781,50,6,800,750.05,89.44131
NC7000,1,117.4781,50,6,800,754.99,89.44499
NC7000,1,117.4781,50,6,800,760.02,89.90022
NC7000,1,117.4781,50,6,800,764.96,89.69424
NC7000,1,117.4781,50,6,800,770.14,89.64145
NC7000,1,117.4781,50,6,800,775.15,89.55822
NC7000,1,117.4781,50,6,800,780.09,89.62865
NC7000,1,117.4781,50,6,800,785.11,89.36598
NC7000,1,117.4781,50,6,800,790.08,89.72325
NC7000,1,117.4781,50,6,800,795.11,89.54288
NC7000,1,117.4781,50,6,800,800.11,89.60303
NC7000,1,117.4781,50,6,800,805.07,89.0568
NC7000,1,117.4781,50,6,800,810.07,89.5539
NC7000,1,117.4781,50,6,800,815.04,89.47462
NC7000,1,117.4781,50,6,800,820.07,89.57581
NC7000,1,117.4781,50,6,800,825.09,89.63235
NC7000,1,117.4781,50,6,800,830.05,89.27512
NC7000,1,117.4781,50,6,800,835.08,89.09264
NC7000,1,117.4781,50,6,800,840,89.01978
NC7000,1,117.4781,50,6,800,845.11,88.37907
NC7000,1,117.4781,50,6,800,849.99,88.90577
NC7000,1,117.4781,50,6,800,855.09,89.39687
NC7000,1,117.4781,50,6,800,860.09,89.14242
NC7000,1,117.4781,50,6,800,865.12,89.41028
NC7000,1,117.4781,50,6,800,870.09,88.93407
NC7000,1,117.4781,50,6,800,875.09,89.3945
NC7000,1,117.4781,50,6,800,880.06,89.47984
NC7000,1,117.4781,50,6,800,885.14,88.97648
NC7000,1,117.4781,50,6,800,890.09,89.52734
NC7000,1,117.4781,50,6,800,895.05,89.40426
NC7000,1,117.4781,50,6,800,900.07,89.19529
NC7000,1,117.4781,50,6,800,905.15,89.589
NC7000,1,117.4781,50,6,800,910.04,89.34659
NC7000,1,117.4781,50,6,800,915.12,89.48682
NC7000,1,117.4781,50,6,800,920.15,89.32664
NC7000,1,117.4781,50,6,800,925.1,89.25118
NC7000,1,117.4781,50,6,800,930.07,89.66942
NC7000,1,117.4781,50,6,800,935.15,89.73171
NC7000,1,117.4781,50,6,800,939.96,89.23096
NC7000,1,117.4781,50,6,800,945,89.35771
NC7000,1,117.4781,50,6,800,950.01,89.39169
NC7000,1,117.4781,50,6,800,954.95,89.21936
NC7000,1,117.4781,50,6,800,960.06,89.30304
NC7000,1,117.4781,50,6,800,965.08,89.40032
NC7000,1,117.4781,50,6,800,970.11,89.48376
NC7000,1,117.4781,50,6,800,975.05,89.34122
NC7000,1,117.4781,50,6,800,980.12,89.38741
NC7000,1,117.4781,50,6,800,985.1,89.28234
NC7000,1,117.4781,50,6,800,990.12,89.46185
NC7000,1,117.4781,50,6,800,995.07,89.44758
NC7000,1,117.4781,50,6,800,1000.09,89.21705
NC7000,1,117.4781,50,6,800,1005.08,89.19717
NC7000,1,117.4781,50,6,800,1009.98,89.1879
NC7000,1,117.4781,50,6,800,1015.08,89.04353
NC7000,1,117.4781,50,6,800,1020.18,88.98822
NC7000,1,117.4781,50,6,800,1024.99,89.37943
NC7000,1,117.4781,50,6,800,1030.11,89.21349
NC7000,1,117.4781,50,6,800,1035.1,89.2288
NC7000,1,117.4781,50,6,800,1040.13,89.1757
NC7000,1,117.4781,50,6,800,1045.14,89.41005
NC7000,1,117.4781,50,6,800,1050.17,89.18285
NC7000,1,117.4781,50,6,800,1055.13,89.3744
NC7000,1,117.4781,50,6,800,1060.05,89.45531
NC7000,1,117.4781,50,6,800,1065.1,89.70824
NC7000,1,117.4781,50,6,800,1069.97,89.29662
NC7000,1,117.4781,50,6,800,1074.99,89.54121
NC7000,1,117.4781,50,6,800,1080.09,89.72168
NC7000,1,117.4781,50,6,800,1085.04,89.89585
NC7000,1,117.4781,50,6,800,1090.06,89.8437
NC7000,1,117.4781,50,6,800,1095.16,89.80721
NC7000,1,117.4781,50,6,800,1100.16,89.80072
NC7000,1,117.4781,50,6,800,1105.05,89.47002
NC7000,1,117.4781,50,6,800,1110.08,89.59663
NC7000,1,117.4781,50,6,800,1115.1,89.6705
NC7000,1,117.4781,50,6,800,1120.09,89.77329
NC7000,1,117.4781,50,6,800,1125.13,89.71881
NC7000,1,117.4781,50,6,800,1130.09,89.76189
NC7000,1,117.4781,50,6,800,1134.97,89.92449
NC7000,1,117.4781,50,6,800,1140.12,89.54347
NC7000,1,117.4781,50,6,800,1145.03,89.58701
NC7000,1,117.4781,50,6,800,1149.97,89.50461
NC7000,1,117.4781,50,6,800,1155.07,89.5552
NC7000,1,117.4781,50,6,800,1160.15,89.49144
NC7000,1,117.4781,50,6,800,1165.04,89.02387
NC7000,1,117.4781,50,6,800,1170.07,89.23644
NC7000,1,117.4781,50,6,800,1175.09,89.29198
NC7000,1,117.4781,50,6,800,1180.03,89.28226
NC7000,1,117.4781,50,6,800,1185.06,89.18792
NC7000,1,117.4781,50,6,800,1190.08,89.492
NC7000,1,117.4781,50,6,800,1195.19,89.631
NC7000,1,117.4781,50,6,800,1200.09,89.61018
NC7000,1,117.4781,50,6,800,1205,89.60564
NC7000,1,117.4781,50,6,800,1210.15,89.82971
NC7000,1,117.4781,50,6,800,1215.04,89.72112
NC7000,1,117.4781,50,6,800,1219.99,89.71217
NC7000,1,117.4781,50,6,800,1225.13,89.59565
NC7000,1,117.4781,50,6,800,1230.17,89.37714
NC7000,1,117.4781,50,6,800,1234.99,89.46291
NC7000,1,117.4781,50,6,800,1240.07,89.81034
NC7000,1,117.4781,50,6,800,1245.05,89.52798
NC7000,1,117.4781,50,6,800,1250.07,89.54686
NC7000,1,117.4781,50,6,800,1255.09,89.33295
NC7000,1,117.4781,50,6,800,1260.11,89.38074
NC7000,1,117.4781,50,6,800,1265.1,89.28613
NC7000,1,117.4781,50,6,800,1270.09,89.65147
NC7000,1,117.4781,50,6,800,1275.03,89.25879
NC7000,1,117.4781,50,6,800,1280.1,89.49334
NC7000,1,117.4781,50,6,800,1285,89.28206
NC7000,1,117.4781,50,6,800,1290.03,89.42881
NC7000,1,117.4781,50,6,800,1295.13,89.69457
NC7000,1,117.4781,50,6,800,1300.07,89.68661
NC7000,1,117.4781,50,6,800,1305.17,89.43368
NC7000,1,117.4781,50,6,800,1310.05,89.87637
NC7000,1,117.4781,50,6,800,1315.11,89.47141
NC7000,1,117.4781,50,6,800,1320.1,89.53782
NC7000,1,117.4781,50,6,800,1325.12,89.59953
NC7000,1,117.4781,50,6,800,1330.13,89.62958
NC7000,1,117.4781,50,6,800,1335.03,89.39282
NC7000,1,117.4781,50,6,800,1340.12,89.7086
NC7000,1,117.4781,50,6,800,1345.07,89.88108
NC7000,1,117.4781,50,6,800,1350.17,89.92239
NC7000,1,117.4781,50,6,800,1355.04,89.99837
NC7000,1,117.4781,50,6,800,1360.13,89.89339
NC7000,1,117.4781,50,6,800,1365.08,89.72825
NC7000,1,117.4781,50,6,800,1370.11,90.13686
NC7000,1,117.4781,50,6,800,1375.13,89.95917
NC7000,1,117.4781,50,6,800,1380.07,89.85739
NC7000,1,117.4781,50,6,800,1385.09,89.58643
NC7000,1,117.4781,50,6,800,1390.12,89.85394
NC7000,1,117.4781,50,6,800,1395.04,89.77332
NC7000,1,117.4781,50,6,800,1400.09,89.74757
NC7000,1,117.4781,50,6,800,1405.11,89.55957
NC7000,1,117.4781,50,6,800,1410.13,89.6076
NC7000,1,117.4781,50,6,800,1415.16,89.7044
NC7000,1,117.4781,50,6,800,1420.12,89.90279
NC7000,1,117.4781,50,6,800,1425.11,90.0715
NC7000,1,117.4781,50,6,800,1430.13,89.98044
NC7000,1,117.4781,50,6,800,1435.11,89.94447
NC7000,1,117.4781,50,6,800,1440.05,90.17173
NC7000,1,117.4781,50,6,800,1445.09,89.94504
NC7000,1,117.4781,50,6,800,1450.11,89.94437
NC7000,1,117.4781,50,6,800,1455.13,89.76455
NC7000,1,117.4781,50,6,800,1460.08,89.78207
NC7000,1,117.4781,50,6,800,1465.03,89.80383
NC7000,1,117.4781,50,6,800,1470.07,89.7868
NC7000,1,117.4781,50,6,800,1475.07,90.00666
NC7000,1,117.4781,50,6,800,1480.09,89.90173
NC7000,1,117.4781,50,6,800,1485.11,89.51202
NC7000,1,117.4781,50,6,800,1490.06,90.00632
NC7000,1,117.4781,50,6,800,1495.02,89.84809
NC7000,1,117.4781,50,6,800,1500.19,89.8722
NC7000,1,117.4781,50,6,800,1505.13,89.99473
NC7000,1,117.4781,50,6,800,1510.09,89.86777
NC7000,1,117.4781,50,6,800,1515.04,90.01312
NC7000,1,117.4781,50,6,800,1520.06,89.75938
NC7000,1,117.4781,50,6,800,1525.09,89.74843
NC7000,1,117.4781,50,6,800,1530.19,89.52895
NC7000,1,117.4781,50,6,800,1535.08,90.03535
NC7000,1,117.4781,50,6,800,1540.08,89.79945
NC7000,1,117.4781,50,6,800,1545.05,89.31074
NC7000,1,117.4781,50,6,800,1550.12,89.52522
NC7000,1,117.4781,50,6,800,1555.07,89.81528
NC7000,1,117.4781,50,6,800,1560.09,89.80997
NC7000,1,117.4781,50,6,800,1565.12,89.69282
NC7000,1,117.4781,50,6,800,1570.16,89.4315
NC7000,1,117.4781,50,6,800,1575.16,89.68084
NC7000,1,117.4781,50,6,800,1580.04,89.38377
NC7000,1,117.4781,50,6,800,1585.07,89.74875
NC7000,1,117.4781,50,6,800,1590.01,89.89293
NC7000,1,117.4781,50,6,800,1595.13,89.85673
NC7000,1,117.4781,50,6,800,1600.19,89.91579
NC7000,1,117.4781,50,6,800,1605.09,89.7578
NC7000,1,117.4781,50,6,800,1610.03,89.82484
NC7000,1,117.4781,50,6,800,1615.13,89.97813
NC7000,1,117.4781,50,6,800,1620.08,89.93773
NC7000,1,117.4781,50,6,800,1625.1,89.53667
NC7000,1,117.4781,50,6,800,1630.2,89.80695
NC7000,1,117.4781,50,6,800,1635.14,89.82114
NC7000,1,117.4781,50,6,800,1640.03,89.78068
NC7000,1,117.4781,50,6,800,1645.21,89.86967
NC7000,1,117.4781,50,6,800,1650.14,89.7513
NC7000,1,117.4781,50,6,800,1655.09,89.61939
NC7000,1,117.4781,50,6,800,1660.11,89.79948
NC7000,1,117.4781,50,6,800,1665.08,89.80335
NC7000,1,117.4781,50,6,800,1670.03,89.72873
NC7000,1,117.4781,50,6,800,1675.05,89.79476
NC7000,1,117.4781,50,6,800,1680.07,89.88151
NC7000,1,117.4781,50,6,800,1685.2,89.93405
NC7000,1,117.4781,50,6,800,1690.03,89.89894
NC7000,1,117.4781,50,6,800,1695.06,90.10509
NC7000,1,117.4781,50,6,800,1700.08,89.98798
NC7000,1,117.4781,50,6,800,1705.11,89.88153
NC7000,1,117.4781,50,6,800,1710.13,89.69366
NC7000,1,117.4781,50,6,800,1715.08,89.80104
NC7000,1,117.4781,50,6,800,1720.11,89.65935
NC7000,1,117.4781,50,6,800,1725.12,89.69894
NC7000,1,117.4781,50,6,800,1730.15,89.80604
NC7000,1,117.4781,50,6,800,1735.1,89.9136
NC7000,1,117.4781,50,6,800,1740.12,89.75972
NC7000,1,117.4781,50,6,800,1745.14,89.55078
NC7000,1,117.4781,50,6,800,1750.1,89.96106
NC7000,1,117.4781,50,6,1000,1.24,75.92305
NC7000,1,117.4781,50,6,1000,5.05,75.79778
NC7000,1,117.4781,50,6,1000,10.01,75.88203
NC7000,1,117.4781,50,6,1000,15.03,77.81371
NC7000,1,117.4781,50,6,1000,20.09,76.02122
NC7000,1,117.4781,50,6,1000,25,78.97955
NC7000,1,117.4781,50,6,1000,30.3,77.90403
NC7000,1,117.4781,50,6,1000,34.97,79.1875
NC7000,1,117.4781,50,6,1000,40.1,81.34142
NC7000,1,117.4781,50,6,1000,45.26,79.43537
NC7000,1,117.4781,50,6,1000,50.07,79.82115
NC7000,1,117.4781,50,6,1000,55.19,81.47727
NC7000,1,117.4781,50,6,1000,60.01,79.89849
NC7000,1,117.4781,50,6,1000,65.22,80.90078
NC7000,1,117.4781,50,6,1000,70.12,80.34841
NC7000,1,117.4781,50,6,1000,75.27,80.96363
NC7000,1,117.4781,50,6,1000,80.13,82.0228
NC7000,1,117.4781,50,6,1000,84.97,82.48898
NC7000,1,117.4781,50,6,1000,90.08,80.52464
NC7000,1,117.4781,50,6,1000,95.1,81.86745
NC7000,1,117.4781,50,6,1000,99.96,82.77814
NC7000,1,117.4781,50,6,1000,105.31,83.9332
NC7000,1,117.4781,50,6,1000,109.98,84.08739
NC7000,1,117.4781,50,6,1000,115.12,84.37605
NC7000,1,117.4781,50,6,1000,120.16,85.427
NC7000,1,117.4781,50,6,1000,125.09,84.38722
NC7000,1,117.4781,50,6,1000,130.11,85.60493
NC7000,1,117.4781,50,6,1000,135.25,85.00898
NC7000,1,117.4781,50,6,1000,140.08,85.93642
NC7000,1,117.4781,50,6,1000,145.2,85.33997
NC7000,1,117.4781,50,6,1000,150.14,85.61079
NC7000,1,117.4781,50,6,1000,154.96,83.86613
NC7000,1,117.4781,50,6,1000,160.17,87.0022
NC7000,1,117.4781,50,6,1000,164.99,86.02753
NC7000,1,117.4781,50,6,1000,169.92,86.14301
NC7000,1,117.4781,50,6,1000,175.36,86.65009
NC7000,1,117.4781,50,6,1000,180.08,86.23271
NC7000,1,117.4781,50,6,1000,185.29,86.03122
NC7000,1,117.4781,50,6,1000,190.28,86.57936
NC7000,1,117.4781,50,6,1000,195.01,87.24091
NC7000,1,117.4781,50,6,1000,200.2,86.98279
NC7000,1,117.4781,50,6,1000,205.01,87.21599
NC7000,1,117.4781,50,6,1000,210.2,87.18425
NC7000,1,117.4781,50,6,1000,214.97,86.75666
NC7000,1,117.4781,50,6,1000,220.24,85.91484
NC7000,1,117.4781,50,6,1000,225.02,86.70309
NC7000,1,117.4781,50,6,1000,230.05,86.51868
NC7000,1,117.4781,50,6,1000,235.05,86.40834
NC7000,1,117.4781,50,6,1000,240.06,86.13929
NC7000,1,117.4781,50,6,1000,244.97,87.38929
NC7000,1,117.4781,50,6,1000,249.9,87.77723
NC7000,1,117.4781,50,6,1000,255.01,86.19341
NC7000,1,117.4781,50,6,1000,260.09,86.27525
NC7000,1,117.4781,50,6,1000,264.91,87.07269
NC7000,1,117.4781,50,6,1000,270.07,87.14223
NC7000,1,117.4781,50,6,1000,275.1,86.94293
NC7000,1,117.4781,50,6,1000,280.05,87.33791
NC7000,1,117.4781,50,6,1000,284.99,86.4816
NC7000,1,117.4781,50,6,1000,290.07,86.91068
NC7000,1,117.4781,50,6,1000,295.12,87.25902
NC7000,1,117.4781,50,6,1000,299.92,87.54286
NC7000,1,117.4781,50,6,1000,305.07,88.10963
NC7000,1,117.4781,50,6,1000,310.08,87.56287
NC7000,1,117.4781,50,6,1000,314.91,87.44363
NC7000,1,117.4781,50,6,1000,320.01,87.9051
NC7000,1,117.4781,50,6,1000,325.09,88.09646
NC7000,1,117.4781,50,6,1000,330.05,88.41284
NC7000,1,117.4781,50,6,1000,335,87.87403
NC7000,1,117.4781,50,6,1000,340.02,87.85277
NC7000,1,117.4781,50,6,1000,345.1,87.92924
NC7000,1,117.4781,50,6,1000,349.93,88.67654
NC7000,1,117.4781,50,6,1000,355.07,88.65023
NC7000,1,117.4781,50,6,1000,360.09,88.06553
NC7000,1,117.4781,50,6,1000,365.11,88.17277
NC7000,1,117.4781,50,6,1000,370.09,88.00153
NC7000,1,117.4781,50,6,1000,374.96,87.72346
NC7000,1,117.4781,50,6,1000,380.11,87.70166
NC7000,1,117.4781,50,6,1000,385.09,88.17238
NC7000,1,117.4781,50,6,1000,390.04,89.22769
NC7000,1,117.4781,50,6,1000,394.99,88.73711
NC7000,1,117.4781,50,6,1000,400.01,88.81757
NC7000,1,117.4781,50,6,1000,404.95,88.58707
NC7000,1,117.4781,50,6,1000,410.12,88.54099
NC7000,1,117.4781,50,6,1000,415,88.53473
NC7000,1,117.4781,50,6,1000,419.94,88.53425
NC7000,1,117.4781,50,6,1000,424.97,88.92797
NC7000,1,117.4781,50,6,1000,429.99,88.17847
NC7000,1,117.4781,50,6,1000,435.02,88.58934
NC7000,1,117.4781,50,6,1000,440.11,88.97688
NC7000,1,117.4781,50,6,1000,445.12,88.4792
NC7000,1,117.4781,50,6,1000,450.01,88.14868
NC7000,1,117.4781,50,6,1000,455.08,88.64986
NC7000,1,117.4781,50,6,1000,460.06,88.0978
NC7000,1,117.4781,50,6,1000,464.92,88.96417
NC7000,1,117.4781,50,6,1000,470.03,88.45756
NC7000,1,117.4781,50,6,1000,475.08,88.45844
NC7000,1,117.4781,50,6,1000,479.99,88.44848
NC7000,1,117.4781,50,6,1000,485.02,88.71355
NC7000,1,117.4781,50,6,1000,490.1,88.98714
NC7000,1,117.4781,50,6,1000,495.07,88.70925
NC7000,1,117.4781,50,6,1000,500.06,88.88066
NC7000,1,117.4781,50,6,1000,505.09,88.41799
NC7000,1,117.4781,50,6,1000,510.05,89.19997
NC7000,1,117.4781,50,6,1000,515.06,89.22954
NC7000,1,117.4781,50,6,1000,520.03,89.16191
NC7000,1,117.4781,50,6,1000,525.05,88.63256
NC7000,1,117.4781,50,6,1000,530.06,89.20679
NC7000,1,117.4781,50,6,1000,535.02,89.58886
NC7000,1,117.4781,50,6,1000,539.96,89.24367
NC7000,1,117.4781,50,6,1000,545.1,89.4753
NC7000,1,117.4781,50,6,1000,550.01,89.17039
NC7000,1,117.4781,50,6,1000,555.04,88.80201
NC7000,1,117.4781,50,6,1000,560.12,89.34869
NC7000,1,117.4781,50,6,1000,565.07,89.24138
NC7000,1,117.4781,50,6,1000,570.03,89.68009
NC7000,1,117.4781,50,6,1000,575.13,89.66511
NC7000,1,117.4781,50,6,1000,580.13,89.0836
NC7000,1,117.4781,50,6,1000,584.96,89.34747
NC7000,1,117.4781,50,6,1000,590.09,89.27589
NC7000,1,117.4781,50,6,1000,595.14,89.37158
NC7000,1,117.4781,50,6,1000,600.03,89.19233
NC7000,1,117.4781,50,6,1000,605.1,89.26595
NC7000,1,117.4781,50,6,1000,610,89.69882
NC7000,1,117.4781,50,6,1000,614.95,89.05463
NC7000,1,117.4781,50,6,1000,620.1,89.54387
NC7000,1,117.4781,50,6,1000,624.99,89.43076
NC7000,1,117.4781,50,6,1000,630.02,89.97218
NC7000,1,117.4781,50,6,1000,634.96,89.76973
NC7000,1,117.4781,50,6,1000,640.06,89.52991
NC7000,1,117.4781,50,6,1000,645.01,89.66833
NC7000,1,117.4781,50,6,1000,650.03,89.65641
NC7000,1,117.4781,50,6,1000,655.12,89.89568
NC7000,1,117.4781,50,6,1000,660.13,89.99039
NC7000,1,117.4781,50,6,1000,665.07,89.82171
NC7000,1,117.4781,50,6,1000,669.97,90.07137
NC7000,1,117.4781,50,6,1000,675.07,90.26205
NC7000,1,117.4781,50,6,1000,680.08,89.47762
NC7000,1,117.4781,50,6,1000,685.09,89.61288
NC7000,1,117.4781,50,6,1000,690.06,89.19283
NC7000,1,117.4781,50,6,1000,695.03,89.26888
NC7000,1,117.4781,50,6,1000,700.08,89.83205
NC7000,1,117.4781,50,6,1000,705.06,89.51499
NC7000,1,117.4781,50,6,1000,710.08,89.62521
NC7000,1,117.4781,50,6,1000,715.11,89.67071
NC7000,1,117.4781,50,6,1000,720.12,89.61091
NC7000,1,117.4781,50,6,1000,725.13,89.55038
NC7000,1,117.4781,50,6,1000,729.95,89.4829
NC7000,1,117.4781,50,6,1000,734.98,89.31873
NC7000,1,117.4781,50,6,1000,740,89.59908
NC7000,1,117.4781,50,6,1000,745.15,89.79617
NC7000,1,117.4781,50,6,1000,750.05,89.8997
NC7000,1,117.4781,50,6,1000,754.99,90.17671
NC7000,1,117.4781,50,6,1000,760.02,89.69844
NC7000,1,117.4781,50,6,1000,764.96,89.76064
NC7000,1,117.4781,50,6,1000,770.14,89.97071
NC7000,1,117.4781,50,6,1000,775.15,90.45369
NC7000,1,117.4781,50,6,1000,780.09,90.29126
NC7000,1,117.4781,50,6,1000,785.11,90.34655
NC7000,1,117.4781,50,6,1000,790.08,90.32682
NC7000,1,117.4781,50,6,1000,795.11,90.37637
NC7000,1,117.4781,50,6,1000,800.11,90.32654
NC7000,1,117.4781,50,6,1000,805.07,90.27415
NC7000,1,117.4781,50,6,1000,810.07,90.32651
NC7000,1,117.4781,50,6,1000,815.04,90.05312
NC7000,1,117.4781,50,6,1000,820.07,90.16951
NC7000,1,117.4781,50,6,1000,825.09,89.68197
NC7000,1,117.4781,50,6,1000,830.05,89.86425
NC7000,1,117.4781,50,6,1000,835.08,89.57951
NC7000,1,117.4781,50,6,1000,840,89.5403
NC7000,1,117.4781,50,6,1000,845.11,89.68307
NC7000,1,117.4781,50,6,1000,849.99,89.91135
NC7000,1,117.4781,50,6,1000,855.09,89.89412
NC7000,1,117.4781,50,6,1000,860.09,89.67746
NC7000,1,117.4781,50,6,1000,865.12,90.00789
NC7000,1,117.4781,50,6,1000,870.09,90.109
NC7000,1,117.4781,50,6,1000,875.09,90.20552
NC7000,1,117.4781,50,6,1000,880.06,90.03327
NC7000,1,117.4781,50,6,1000,885.14,90.30006
NC7000,1,117.4781,50,6,1000,890.09,90.20552
NC7000,1,117.4781,50,6,1000,895.05,90.28466
NC7000,1,117.4781,50,6,1000,900.07,90.35413
NC7000,1,117.4781,50,6,1000,905.15,90.06161
NC7000,1,117.4781,50,6,1000,910.04,90.11826
NC7000,1,117.4781,50,6,1000,915.12,90.39165
NC7000,1,117.4781,50,6,1000,920.15,90.69575
NC7000,1,117.4781,50,6,1000,925.1,90.37457
NC7000,1,117.4781,50,6,1000,930.07,90.32658
NC7000,1,117.4781,50,6,1000,935.15,90.3297
NC7000,1,117.4781,50,6,1000,939.96,90.05163
NC7000,1,117.4781,50,6,1000,945,90.28037
NC7000,1,117.4781,50,6,1000,950.01,90.43399
NC7000,1,117.4781,50,6,1000,954.95,90.4644
NC7000,1,117.4781,50,6,1000,960.06,90.44447
NC7000,1,117.4781,50,6,1000,965.08,90.48344
NC7000,1,117.4781,50,6,1000,970.11,90.4308
NC7000,1,117.4781,50,6,1000,975.05,90.51175
NC7000,1,117.4781,50,6,1000,980.12,90.38869
NC7000,1,117.4781,50,6,1000,985.1,90.24338
NC7000,1,117.4781,50,6,1000,990.12,90.20809
NC7000,1,117.4781,50,6,1000,995.07,90.53259
NC7000,1,117.4781,50,6,1000,1000.09,90.32993
NC7000,1,117.4781,50,6,1000,1005.08,90.20322
NC7000,1,117.4781,50,6,1000,1009.98,90.26237
NC7000,1,117.4781,50,6,1000,1015.08,90.42339
NC7000,1,117.4781,50,6,1000,1020.18,90.33465
NC7000,1,117.4781,50,6,1000,1024.99,90.43887
NC7000,1,117.4781,50,6,1000,1030.11,90.3933
NC7000,1,117.4781,50,6,1000,1035.1,90.32043
NC7000,1,117.4781,50,6,1000,1040.13,90.51527
NC7000,1,117.4781,50,6,1000,1045.14,90.45385
NC7000,1,117.4781,50,6,1000,1050.17,90.39636
NC7000,1,117.4781,50,6,1000,1055.13,90.51311
NC7000,1,117.4781,50,6,1000,1060.05,90.23102
NC7000,1,117.4781,50,6,1000,1065.1,90.1131
NC7000,1,117.4781,50,6,1000,1069.97,90.21899
NC7000,1,117.4781,50,6,1000,1074.99,90.31535
NC7000,1,117.4781,50,6,1000,1080.09,90.40633
NC7000,1,117.4781,50,6,1000,1085.04,90.27255
NC7000,1,117.4781,50,6,1000,1090.06,90.51108
NC7000,1,117.4781,50,6,1000,1095.16,90.47952
NC7000,1,117.4781,50,6,1000,1100.16,90.45126
NC7000,1,117.4781,50,6,1000,1105.05,90.44424
NC7000,1,117.4781,50,6,1000,1110.08,90.31882
NC7000,1,117.4781,50,6,1000,1115.1,90.21647
NC7000,1,117.4781,50,6,1000,1120.09,90.49399
NC7000,1,117.4781,50,6,1000,1125.13,90.30968
NC7000,1,117.4781,50,6,1000,1130.09,90.25412
NC7000,1,117.4781,50,6,1000,1134.97,90.20166
NC7000,1,117.4781,50,6,1000,1140.12,90.49793
NC7000,1,117.4781,50,6,1000,1145.03,90.6045
NC7000,1,117.4781,50,6,1000,1149.97,90.45605
NC7000,1,117.4781,50,6,1000,1155.07,90.51295
NC7000,1,117.4781,50,6,1000,1160.15,90.70883
NC7000,1,117.4781,50,6,1000,1165.04,90.41946
NC7000,1,117.4781,50,6,1000,1170.07,90.49847
NC7000,1,117.4781,50,6,1000,1175.09,90.67999
NC7000,1,117.4781,50,6,1000,1180.03,90.72949
NC7000,1,117.4781,50,6,1000,1185.06,90.52935
NC7000,1,117.4781,50,6,1000,1190.08,90.66565
NC7000,1,117.4781,50,6,1000,1195.19,90.2723
NC7000,1,117.4781,50,6,1000,1200.09,90.4522
NC7000,1,117.4781,50,6,1000,1205,90.7672
NC7000,1,117.4781,50,6,1000,1210.15,90.44033
NC7000,1,117.4781,50,6,1000,1215.04,90.34577
NC7000,1,117.4781,50,6,1000,1219.99,90.52871
NC7000,1,117.4781,50,6,1000,1225.13,90.50791
NC7000,1,117.4781,50,6,1000,1230.17,90.43225
NC7000,1,117.4781,50,6,1000,1234.99,90.27615
NC7000,1,117.4781,50,6,1000,1240.07,90.39952
NC7000,1,117.4781,50,6,1000,1245.05,90.27354
NC7000,1,117.4781,50,6,1000,1250.07,90.41411
NC7000,1,117.4781,50,6,1000,1255.09,90.31165
