C0	time	rpm	trans
10	695.27	800	83.42347
10	700.26	800	83.97642
10	705.23	800	83.40897
10	710.13	800	83.19277
10	715.38	800	83.29925
10	720.13	800	83.79055
10	725.52	800	83.61208
10	730.18	800	82.84481
10	735.39	800	84.06507
10	740.3	800	84.49688
10	745.22	800	84.20244
10	750.56	800	83.47165
10	755.3	800	83.69321
10	760.23	800	83.38437
10	765.31	800	83.51308
10	770.26	800	83.78282
10	775.2	800	84.14704
10	780.37	800	83.97794
10	785.48	800	83.81599
10	790.27	800	84.06801
10	795.52	800	84.51393
10	800.32	800	83.65141
10	805.55	800	83.33822
10	810.25	800	84.06307
10	815.54	800	83.62877
10	820.35	800	84.00821
10	825.58	800	83.73819
10	830.12	800	83.95899
10	835.43	800	84.3974
10	840.4	800	84.45808
10	845.54	800	84.14539
10	850.35	800	84.22223
10	855.26	800	84.47906
10	860.15	800	84.84917
10	865.13	800	84.71153
10	870.43	800	84.7092
10	875.39	800	84.60065
10	880.45	800	84.72777
10	885.46	800	85.61684
10	890.26	800	85.79738
10	895.31	800	85.81204
10	900.48	800	85.51619
10	905.33	800	85.29159
10	910.33	800	85.35426
10	915.25	800	85.06459
10	920.12	800	85.30674
10	925.56	800	84.56242
10	930.29	800	84.63985
10	935.27	800	84.62083
10	940.42	800	84.66908
10	945.26	800	84.57684
10	950.3	800	84.92384
10	955.27	800	84.96159
10	960.39	800	84.79323
10	965.3	800	85.16941
10	970.5	800	85.08501
10	975.28	800	85.3553
10	980.23	800	85.62399
10	985.28	800	84.778
10	990.25	800	85.11475
10	995.43	800	85.06017
10	1000.58	800	84.61903
10	1005.29	800	85.15405
10	1010.28	800	85.05623
10	1015.14	800	85.01811
10	1020.24	800	84.37813
10	1025.37	800	84.78949
10	1030.27	800	84.41136
10	1035.29	800	83.95183
10	1040.3	800	84.05502
10	1045.27	800	83.66025
10	1050.38	800	84.11662
10	1055.29	800	83.91172
10	1060.47	800	83.66235
10	1065.24	800	83.91079
10	1070.53	800	83.19594
10	1075.31	800	83.47045
10	1080.45	800	84.15766
10	1085.32	800	84.18356
10	1090.58	800	84.84441
10	1095.2	800	84.15389
10	1100.5	800	84.37373
10	1105.17	800	84.52105
10	1110.18	800	84.5801
10	1115.12	800	83.81274
10	1120.26	800	84.08617
10	1125.24	800	84.13268
10	1130.22	800	84.28164
10	1135.39	800	84.13809
10	1140.28	800	85.0483
10	1145.34	800	85.2161
10	1150.28	800	85.49718
10	1155.2	800	85.15874
10	1160.3	800	84.40531
10	1165.56	800	84.29127
10	1170.46	800	84.13252
10	1175.25	800	84.22964
10	1180.62	800	84.67825
10	1185.3	800	84.59486
10	1190.56	800	85.12897
10	1195.18	800	84.79344
10	1200.35	800	84.97006
10	1205.58	800	84.6486
10	1210.49	800	84.31791
10	1215.25	800	84.25423
10	1220.27	800	84.14474
10	1225.51	800	84.2867
10	1230.3	800	85.56419
10	1235.61	800	85.72096
10	1240.49	800	85.53881
10	1245.6	800	85.79578
10	1250.44	800	85.43892
10	1255.2	800	85.6517
10	1260.29	800	85.49912
10	1265.23	800	85.41875
10	1270.52	800	86.1632
10	1275.79	800	85.69371
10	1280.62	800	84.74763
10	1285.16	800	85.2906
10	1290.49	800	84.78375
10	1295.33	800	84.81719
10	1300.26	800	84.88371
10	1305.28	800	84.67063
10	1310.54	800	84.92701
10	1315.17	800	84.75534
10	1320.51	800	84.67937
10	1325.36	800	84.53139
10	1330.63	800	85.01437
10	1335.31	800	84.97124
10	1340.29	800	86.41314
10	1345.5	800	86.63734
10	1350.29	800	86.65314
10	1355.33	800	86.82893
10	1360.43	800	86.58533
10	1365.28	800	86.28722
10	1370.67	800	86.44601
10	1375.32	800	85.94224
10	1380.26	800	86.00452
10	1385.16	800	85.1367
10	1390.41	800	85.27966
10	1395.7	800	85.76526
10	1400.69	800	85.6348
10	1405.4	800	85.73685
10	1410.25	800	85.72131
10	1415.32	800	85.0504
10	1420.33	800	85.26317
10	1425.5	800	85.05931
10	1430.39	800	85.18158
10	1435.44	800	85.1177
10	1440.65	800	85.18137
10	1445.66	800	85.15208
10	1450.54	800	85.49408
10	1455.51	800	85.30106
10	1460.56	800	85.53718
10	1465.29	800	85.79552
10	1470.45	800	85.40785
10	1475.46	800	85.62867
10	1480.3	800	85.54333
10	1485.32	800	85.07053
10	1490.64	800	84.83412
10	1495.44	800	85.37756
10	1500.41	800	85.63779
10	1505.86	800	86.31932
10	1510.71	800	86.2874
10	1515.23	800	85.51974
10	1520.25	800	85.55775
10	1525.29	800	85.32758
10	1530.47	800	85.6346
10	1535.3	800	85.07227
10	1540.3	800	85.47101
10	1545.26	800	85.4417
10	1550.41	800	85.28363
10	1555.48	800	85.06882
10	1560.49	800	84.74477
10	1565.26	800	84.84809
10	1570.25	800	85.33952
10	1575.37	800	85.1164
10	1580.44	800	85.04882
10	1585.42	800	85.53707
10	1590.65	800	85.55647
10	1595.21	800	85.47337
10	1600.28	800	85.92886
10	1605.18	800	85.31393
10	1610.19	800	85.41984
10	1615.39	800	85.62616
10	1620.43	800	85.72972
10	1625.68	800	85.58895
10	1630.27	800	86.01906
10	1635.29	800	85.41628
10	1640.3	800	85.53014
10	1645.2	800	85.66621
10	1650.64	800	85.61859
10	1655.29	800	84.96666
10	1660.57	800	84.9609
10	1665.66	800	85.08786
10	1670.38	800	85.3829
10	1675.34	800	85.32235
10	1680.33	800	85.16827
10	1685.29	800	85.57531
10	1690.3	800	86.29244
10	1695.69	800	86.47094
10	1700.35	800	85.64048
10	1705.33	800	85.77708
10	1710.52	800	85.50158
10	1715.51	800	84.63196
10	1720.63	800	85.47797
10	1725.3	800	85.59013
10	1730.49	800	85.91278
10	1735.3	800	86.16102
10	1740.32	800	85.86325
10	1745.3	800	85.51266
10	1750.29	800	86.00937
10	1.16	1000	75.92305
10	5.28	1000	75.79778
10	10.04	1000	75.88203
10	15.31	1000	77.81371
10	20.12	1000	76.02122
10	25.27	1000	78.97955
10	30.36	1000	77.90403
10	35.21	1000	79.1875
10	40.4	1000	81.34142
10	45.29	1000	79.43537
10	50.2	1000	79.82115
10	55.08	1000	81.47727
10	60.35	1000	79.89849
10	65.18	1000	80.90078
10	70.23	1000	80.34841
10	75.26	1000	80.96363
10	80.33	1000	82.0228
10	85.35	1000	82.48898
10	90.26	1000	80.52464
10	95.33	1000	81.86745
10	100.21	1000	82.77814
10	105.12	1000	83.9332
10	110.4	1000	84.08739
10	115.2	1000	84.37605
10	120.17	1000	85.427
10	125.42	1000	84.38722
10	130.19	1000	85.60493
10	135.34	1000	85.00898
10	140.36	1000	85.93642
10	145.17	1000	85.33997
10	150.3	1000	85.61079
10	155.2	1000	83.86613
10	160.38	1000	87.0022
10	165.09	1000	86.02753
10	170.13	1000	86.14301
10	175.22	1000	86.65009
10	180.24	1000	86.23271
10	185.49	1000	86.03122
10	190.21	1000	86.57936
10	195.29	1000	87.24091
10	200.27	1000	86.98279
10	205.32	1000	87.21599
10	210.16	1000	87.18425
10	215.19	1000	86.75666
10	220.13	1000	85.91484
10	225.27	1000	86.70309
10	230.38	1000	86.51868
10	235.47	1000	86.40834
10	240.21	1000	86.13929
10	245.19	1000	87.38929
10	250.28	1000	87.77723
10	255.29	1000	86.19341
10	260.26	1000	86.27525
10	265.34	1000	87.07269
10	270.23	1000	87.14223
10	275.27	1000	86.94293
10	280.19	1000	87.33791
10	285.17	1000	86.4816
10	290.13	1000	86.91068
10	295.27	1000	87.25902
10	300.38	1000	87.54286
10	305.31	1000	88.10963
10	310.22	1000	87.56287
10	315.21	1000	87.44363
10	320.18	1000	87.9051
10	325.53	1000	88.09646
10	330.12	1000	88.41284
10	335.57	1000	87.87403
10	340.19	1000	87.85277
10	345.44	1000	87.92924
10	350.28	1000	88.67654
10	355.08	1000	88.65023
10	360.24	1000	88.06553
10	365.52	1000	88.17277
10	370.61	1000	88.00153
10	375.2	1000	87.72346
10	380.18	1000	87.70166
10	385.53	1000	88.17238
10	390.2	1000	89.22769
10	395.2	1000	88.73711
10	400.09	1000	88.81757
10	405.3	1000	88.58707
10	410.53	1000	88.54099
10	415.22	1000	88.53473
10	420.36	1000	88.53425
10	425.51	1000	88.92797
10	430.12	1000	88.17847
10	435.22	1000	88.58934
10	440.39	1000	88.97688
10	445.36	1000	88.4792
10	450.21	1000	88.14868
10	455.18	1000	88.64986
10	460.25	1000	88.0978
10	465.22	1000	88.96417
10	470.24	1000	88.45756
10	475.3	1000	88.45844
10	480.48	1000	88.44848
10	485.52	1000	88.71355
10	490.23	1000	88.98714
10	495.39	1000	88.70925
10	500.27	1000	88.88066
10	505.2	1000	88.41799
10	510.4	1000	89.19997
10	515.45	1000	89.22954
10	520.47	1000	89.16191
10	525.2	1000	88.63256
10	530.3	1000	89.20679
10	535.22	1000	89.58886
10	540.19	1000	89.24367
10	545.23	1000	89.4753
10	550.41	1000	89.17039
10	555.15	1000	88.80201
10	560.33	1000	89.34869
10	565.33	1000	89.24138
10	570.45	1000	89.68009
10	575.21	1000	89.66511
10	580.19	1000	89.0836
10	585.21	1000	89.34747
10	590.19	1000	89.27589
10	595.23	1000	89.37158
10	600.14	1000	89.19233
10	605.24	1000	89.26595
10	610.22	1000	89.69882
10	615.13	1000	89.05463
10	620.16	1000	89.54387
10	625.2	1000	89.43076
10	630.24	1000	89.97218
10	635.21	1000	89.76973
10	640.13	1000	89.52991
10	645.35	1000	89.66833
10	650.49	1000	89.65641
10	655.12	1000	89.89568
10	660.1	1000	89.99039
10	665.31	1000	89.82171
10	670.42	1000	90.07137
10	675.26	1000	90.26205
10	680.24	1000	89.47762
10	685.28	1000	89.61288
10	690.19	1000	89.19283
10	695.27	1000	89.26888
10	700.26	1000	89.83205
10	705.23	1000	89.51499
10	710.13	1000	89.62521
10	715.38	1000	89.67071
10	720.13	1000	89.61091
10	725.52	1000	89.55038
10	730.18	1000	89.4829
10	735.39	1000	89.31873
10	740.3	1000	89.59908
10	745.22	1000	89.79617
10	750.56	1000	89.8997
10	755.3	1000	90.17671
10	760.23	1000	89.69844
10	765.31	1000	89.76064
10	770.26	1000	89.97071
10	775.2	1000	90.45369
10	780.37	1000	90.29126
10	785.48	1000	90.34655
10	790.27	1000	90.32682
10	795.52	1000	90.37637
10	800.32	1000	90.32654
10	805.55	1000	90.27415
10	810.25	1000	90.32651
10	815.54	1000	90.05312
10	820.35	1000	90.16951
10	825.58	1000	89.68197
10	830.12	1000	89.86425
10	835.43	1000	89.57951
10	840.4	1000	89.5403
10	845.54	1000	89.68307
10	850.35	1000	89.91135
10	855.26	1000	89.89412
10	860.15	1000	89.67746
10	865.13	1000	90.00789
10	870.43	1000	90.109
10	875.39	1000	90.20552
10	880.45	1000	90.03327
10	885.46	1000	90.30006
10	890.26	1000	90.20552
10	895.31	1000	90.28466
10	900.48	1000	90.35413
10	905.33	1000	90.06161
10	910.33	1000	90.11826
10	915.25	1000	90.39165
10	920.12	1000	90.69575
10	925.56	1000	90.37457
10	930.29	1000	90.32658
10	935.27	1000	90.3297
10	940.42	1000	90.05163
10	945.26	1000	90.28037
10	950.3	1000	90.43399
10	955.27	1000	90.4644
10	960.39	1000	90.44447
10	965.3	1000	90.48344
10	970.5	1000	90.4308
10	975.28	1000	90.51175
10	980.23	1000	90.38869
10	985.28	1000	90.24338
10	990.25	1000	90.20809
10	995.43	1000	90.53259
10	1000.58	1000	90.32993
10	1005.29	1000	90.20322
10	1010.28	1000	90.26237
10	1015.14	1000	90.42339
10	1020.24	1000	90.33465
10	1025.37	1000	90.43887
10	1030.27	1000	90.3933
10	1035.29	1000	90.32043
10	1040.3	1000	90.51527
10	1045.27	1000	90.45385
10	1050.38	1000	90.39636
10	1055.29	1000	90.51311
10	1060.47	1000	90.23102
10	1065.24	1000	90.1131
10	1070.53	1000	90.21899
10	1075.31	1000	90.31535
10	1080.45	1000	90.40633
10	1085.32	1000	90.27255
10	1090.58	1000	90.51108
10	1095.2	1000	90.47952
10	1100.5	1000	90.45126
10	1105.17	1000	90.44424
10	1110.18	1000	90.31882
10	1115.12	1000	90.21647
10	1120.26	1000	90.49399
10	1125.24	1000	90.30968
10	1130.22	1000	90.25412
10	1135.39	1000	90.20166
10	1140.28	1000	90.49793
10	1145.34	1000	90.6045
10	1150.28	1000	90.45605
10	1155.2	1000	90.51295
10	1160.3	1000	90.70883
10	1165.56	1000	90.41946
10	1170.46	1000	90.49847
10	1175.25	1000	90.67999
10	1180.62	1000	90.72949
10	1185.3	1000	90.52935
10	1190.56	1000	90.66565
10	1195.18	1000	90.2723
10	1200.35	1000	90.4522
10	1205.58	1000	90.7672
10	1210.49	1000	90.44033
10	1215.25	1000	90.34577
10	1220.27	1000	90.52871
10	1225.51	1000	90.50791
10	1230.3	1000	90.43225
10	1235.61	1000	90.27615
10	1240.49	1000	90.39952
10	1245.6	1000	90.27354
10	1250.44	1000	90.41411
10	1255.2	1000	90.31165
10	1260.29	1000	90.34857
10	1265.23	1000	90.40131
10	1270.52	1000	90.31638
10	1275.79	1000	90.3852
10	1280.62	1000	90.60827
10	1285.16	1000	90.45046
10	1290.49	1000	90.4458
10	1295.33	1000	90.48806
10	1300.26	1000	90.62785
10	1305.28	1000	90.61265
10	1310.54	1000	90.688
10	1315.17	1000	90.60626
10	1320.51	1000	90.81909
10	1325.36	1000	90.85567
10	1330.63	1000	90.82494
10	1335.31	1000	90.87477
10	1340.29	1000	91.01696
10	1345.5	1000	90.69971
10	1350.29	1000	90.81012
10	1355.33	1000	90.61852
10	1360.43	1000	90.67481
10	1365.28	1000	90.75269
10	1370.67	1000	90.75012
10	1375.32	1000	90.96441
10	1380.26	1000	90.76422
10	1385.16	1000	90.82738
10	1390.41	1000	90.93176
10	1395.7	1000	90.74075
10	1400.69	1000	90.72938
10	1405.4	1000	90.66232
10	1410.25	1000	90.77248
10	1415.32	1000	90.77263
10	1420.33	1000	90.62431
10	1425.5	1000	90.94656
10	1430.39	1000	90.80656
10	1435.44	1000	90.68176
10	1440.65	1000	90.90828
10	1445.66	1000	90.79304
10	1450.54	1000	91.18788
10	1455.51	1000	90.98705
10	1460.56	1000	90.83726
10	1465.29	1000	90.85662
10	1470.45	1000	90.85664
10	1475.46	1000	90.95882
10	1480.3	1000	90.96624
10	1485.32	1000	90.85337
10	1490.64	1000	90.93773
10	1495.44	1000	90.79453
10	1500.41	1000	90.53164
10	1505.86	1000	90.25304
10	1510.71	1000	90.47639
10	1515.23	1000	90.38654
10	1520.25	1000	90.64196
10	1525.29	1000	90.45592
10	1530.47	1000	90.60685
10	1535.3	1000	90.68878
10	1540.3	1000	90.75068
10	1545.26	1000	90.98889
10	1550.41	1000	90.63985
10	1555.48	1000	90.66423
10	1560.49	1000	90.61989
10	1565.26	1000	90.39519
10	1570.25	1000	90.61467
10	1575.37	1000	90.76836
10	1580.44	1000	90.90573
10	1585.42	1000	90.65299
10	1590.65	1000	90.8666
10	1595.21	1000	90.69067
10	1600.28	1000	90.41433
10	1605.18	1000	90.50916
10	1610.19	1000	90.56891
10	1615.39	1000	90.57321
10	1620.43	1000	90.78901
10	1625.68	1000	90.42154
10	1630.27	1000	90.56225
10	1635.29	1000	90.44867
10	1640.3	1000	90.43221
10	1645.2	1000	90.89073
10	1650.64	1000	90.53376
10	1655.29	1000	90.49535
10	1660.57	1000	90.86635
10	1665.66	1000	90.93803
10	1670.38	1000	91.0364
10	1675.34	1000	90.78098
10	1680.33	1000	91.1266
10	1685.29	1000	91.10825
10	1690.3	1000	91.09869
10	1695.69	1000	90.88718
10	1700.35	1000	90.85459
10	1705.33	1000	90.75896
10	1710.52	1000	91.0807
10	1715.51	1000	91.03921
10	1720.63	1000	90.92175
10	1725.3	1000	90.91476
10	1730.49	1000	91.01552
10	1735.3	1000	91.07823
10	1740.32	1000	91.02869
10	1745.3	1000	90.98084
10	1750.29	1000	91.11277
10	1.16	1200	79.31451
10	5.28	1200	79.62565
10	10.04	1200	79.35725
10	15.31	1200	81.01949
10	20.12	1200	80.40215
10	25.27	1200	82.17435
10	30.36	1200	83.06278
10	35.21	1200	82.50024
10	40.4	1200	82.4313
10	45.29	1200	82.65601
10	50.2	1200	82.67268
10	55.08	1200	84.07394
10	60.35	1200	82.23077
10	65.18	1200	84.04707
10	70.23	1200	83.57772
10	75.26	1200	81.5374
10	80.33	1200	83.71844
10	85.35	1200	84.17651
10	90.26	1200	83.41813
10	95.33	1200	84.23045
10	100.21	1200	84.1272
10	105.12	1200	84.3894
10	110.4	1200	84.31422
10	115.2	1200	83.72171
10	120.17	1200	84.21791
10	125.42	1200	84.4311
10	130.19	1200	85.25304
10	135.34	1200	85.72668
10	140.36	1200	85.69923
10	145.17	1200	85.53681
10	150.3	1200	86.2159
10	155.2	1200	86.42172
10	160.38	1200	86.24759
10	165.09	1200	86.53566
10	170.13	1200	86.74629
10	175.22	1200	86.82906
10	180.24	1200	86.07436
10	185.49	1200	85.92381
10	190.21	1200	86.28773
10	195.29	1200	86.89856
10	200.27	1200	86.63248
10	205.32	1200	86.92972
10	210.16	1200	87.09285
10	215.19	1200	86.92638
10	220.13	1200	87.14815
10	225.27	1200	87.30193
10	230.38	1200	87.14214
10	235.47	1200	87.03313
10	240.21	1200	87.32131
10	245.19	1200	87.84718
10	250.28	1200	87.5775
10	255.29	1200	87.63441
10	260.26	1200	87.33484
10	265.34	1200	87.49436
10	270.23	1200	87.42894
10	275.27	1200	87.91847
10	280.19	1200	87.71124
10	285.17	1200	87.7905
10	290.13	1200	87.85179
10	295.27	1200	88.34754
10	300.38	1200	88.25374
10	305.31	1200	88.2269
10	310.22	1200	88.65614
10	315.21	1200	88.4979
10	320.18	1200	88.49057
10	325.53	1200	88.83167
10	330.12	1200	88.44436
10	335.57	1200	88.8154
10	340.19	1200	88.72045
10	345.44	1200	88.71082
10	350.28	1200	88.84053
10	355.08	1200	88.5687
10	360.24	1200	89.00597
10	365.52	1200	88.84679
10	370.61	1200	88.63432
10	375.2	1200	88.48109
10	380.18	1200	88.63813
10	385.53	1200	88.23604
10	390.2	1200	88.38921
10	395.2	1200	87.85681
10	400.09	1200	88.24938
10	405.3	1200	87.895
10	410.53	1200	87.96843
10	415.22	1200	88.07397
10	420.36	1200	88.52769
10	425.51	1200	88.58656
10	430.12	1200	88.18964
10	435.22	1200	88.23527
10	440.39	1200	87.96508
10	445.36	1200	88.77303
10	450.21	1200	88.70715
10	455.18	1200	88.87764
10	460.25	1200	88.79152
10	465.22	1200	88.83785
10	470.24	1200	88.80562
10	475.3	1200	89.2031
10	480.48	1200	89.46166
10	485.52	1200	89.25284
10	490.23	1200	89.45719
10	495.39	1200	89.36769
10	500.27	1200	89.57083
10	505.2	1200	89.50984
10	510.4	1200	89.406
10	515.45	1200	89.15637
10	520.47	1200	89.04498
10	525.2	1200	88.97686
10	530.3	1200	89.2253
10	535.22	1200	88.86131
10	540.19	1200	88.95499
10	545.23	1200	88.90336
10	550.41	1200	88.64233
10	555.15	1200	88.83203
10	560.33	1200	88.96558
10	565.33	1200	89.16946
10	570.45	1200	89.11547
10	575.21	1200	89.02007
10	580.19	1200	88.86959
10	585.21	1200	88.9136
10	590.19	1200	88.83644
10	595.23	1200	89.03056
10	600.14	1200	88.98428
10	605.24	1200	88.77412
10	610.22	1200	89.24754
10	615.13	1200	89.21497
10	620.16	1200	88.93188
10	625.2	1200	89.18573
10	630.24	1200	89.35965
10	635.21	1200	89.20663
10	640.13	1200	89.70729
10	645.35	1200	89.65276
10	650.49	1200	89.49097
10	655.12	1200	89.72295
10	660.1	1200	89.80153
10	665.31	1200	89.575
10	670.42	1200	89.32923
10	675.26	1200	89.39658
10	680.24	1200	89.20873
10	685.28	1200	89.30494
10	690.19	1200	89.30499
10	695.27	1200	89.2656
10	700.26	1200	89.41462
10	705.23	1200	89.18469
10	710.13	1200	89.14963
10	715.38	1200	89.30878
10	720.13	1200	89.59942
10	725.52	1200	88.99171
10	730.18	1200	89.26946
10	735.39	1200	89.47295
10	740.3	1200	89.22289
10	745.22	1200	89.30109
10	750.56	1200	89.62958
10	755.3	1200	89.47258
10	760.23	1200	89.41736
10	765.31	1200	89.65045
10	770.26	1200	89.86684
10	775.2	1200	89.9379
10	780.37	1200	89.86966
10	785.48	1200	89.71326
10	790.27	1200	89.91627
10	795.52	1200	90.03448
10	800.32	1200	89.95119
10	805.55	1200	89.82978
10	810.25	1200	89.8225
10	815.54	1200	90.09845
10	820.35	1200	89.96793
10	825.58	1200	89.72749
10	830.12	1200	89.90301
10	835.43	1200	89.85542
10	840.4	1200	89.69582
10	845.54	1200	89.54279
10	850.35	1200	89.49335
10	855.26	1200	89.72797
10	860.15	1200	89.45201
10	865.13	1200	89.28482
10	870.43	1200	89.57973
10	875.39	1200	89.76332
10	880.45	1200	89.59145
10	885.46	1200	89.72061
10	890.26	1200	89.87752
10	895.31	1200	89.8888
10	900.48	1200	89.54101
10	905.33	1200	89.36047
10	910.33	1200	89.70101
10	915.25	1200	89.82479
10	920.12	1200	89.91968
10	925.56	1200	89.68713
10	930.29	1200	89.80341
10	935.27	1200	89.96065
10	940.42	1200	89.97365
10	945.26	1200	89.89805
10	950.3	1200	90.04993
10	955.27	1200	90.22456
10	960.39	1200	90.03725
10	965.3	1200	89.77656
10	970.5	1200	89.93124
10	975.28	1200	89.59779
10	980.23	1200	89.71252
10	985.28	1200	89.60316
10	990.25	1200	89.54546
10	995.43	1200	89.61914
10	1000.58	1200	89.67693
10	1005.29	1200	89.43714
10	1010.28	1200	89.65393
10	1015.14	1200	89.73376
10	1020.24	1200	89.78313
10	1025.37	1200	89.95566
10	1030.27	1200	89.86761
10	1035.29	1200	89.92968
10	1040.3	1200	89.87374
10	1045.27	1200	89.99593
10	1050.38	1200	89.80526
10	1055.29	1200	89.95729
10	1060.47	1200	89.92287
10	1065.24	1200	89.70414
10	1070.53	1200	89.98216
10	1075.31	1200	89.78227
10	1080.45	1200	89.70717
10	1085.32	1200	90.08634
10	1090.58	1200	90.10923
10	1095.2	1200	89.98759
10	1100.5	1200	90.19908
10	1105.17	1200	90.10752
10	1110.18	1200	89.94599
10	1115.12	1200	89.88843
10	1120.26	1200	90.07414
10	1125.24	1200	90.01266
10	1130.22	1200	90.15956
10	1135.39	1200	89.88632
10	1140.28	1200	89.77302
10	1145.34	1200	90.11436
10	1150.28	1200	89.98862
10	1155.2	1200	90.27976
10	1160.3	1200	90.15524
10	1165.56	1200	89.88366
10	1170.46	1200	89.728
10	1175.25	1200	89.88026
10	1180.62	1200	89.92879
10	1185.3	1200	90.19341
10	1190.56	1200	90.29554
10	1195.18	1200	90.18197
10	1200.35	1200	90.01527
10	1205.58	1200	90.04016
10	1210.49	1200	90.34824
10	1215.25	1200	90.11133
10	1220.27	1200	90.10579
10	1225.51	1200	90.37676
10	1230.3	1200	90.32562
10	1235.61	1200	90.1452
10	1240.49	1200	90.1244
10	1245.6	1200	90.23336
10	1250.44	1200	90.0418
10	1255.2	1200	89.78857
10	1260.29	1200	90.08262
10	1265.23	1200	89.83696
10	1270.52	1200	89.83623
10	1275.79	1200	89.94363
10	1280.62	1200	89.95635
10	1285.16	1200	89.93547
10	1290.49	1200	90.06358
10	1295.33	1200	90.20158
10	1300.26	1200	90.04622
10	1305.28	1200	90.19282
10	1310.54	1200	90.13245
10	1315.17	1200	89.95793
10	1320.51	1200	90.10397
10	1325.36	1200	90.28125
10	1330.63	1200	90.22388
10	1335.31	1200	90.21986
10	1340.29	1200	90.23834
10	1345.5	1200	90.19204
10	1350.29	1200	90.2581
10	1355.33	1200	89.92242
10	1360.43	1200	90.18481
10	1365.28	1200	90.13206
10	1370.67	1200	90.27209
10	1375.32	1200	90.18793
10	1380.26	1200	90.46045
10	1385.16	1200	90.38938
10	1390.41	1200	90.32123
10	1395.7	1200	90.5934
10	1400.69	1200	90.39041
10	1405.4	1200	90.4514
10	1410.25	1200	90.50626
10	1415.32	1200	90.43769
10	1420.33	1200	90.40238
10	1425.5	1200	90.12599
10	1430.39	1200	90.14189
10	1435.44	1200	90.23175
10	1440.65	1200	90.36073
10	1445.66	1200	90.36194
10	1450.54	1200	90.34153
10	1455.51	1200	90.5155
10	1460.56	1200	90.37668
10	1465.29	1200	90.37749
10	1470.45	1200	90.42501
10	1475.46	1200	90.36103
10	1480.3	1200	90.34119
10	1485.32	1200	90.45312
10	1490.64	1200	90.31545
10	1495.44	1200	90.3618
10	1500.41	1200	90.44653
10	1505.86	1200	90.26585
10	1510.71	1200	90.34898
10	1515.23	1200	90.17022
10	1520.25	1200	90.5037
10	1525.29	1200	90.40336
10	1530.47	1200	90.57685
10	1535.3	1200	90.28646
10	1540.3	1200	90.47054
10	1545.26	1200	90.25604
10	1550.41	1200	90.30117
10	1555.48	1200	90.46522
10	1560.49	1200	90.51766
10	1565.26	1200	90.42703
10	1570.25	1200	90.33391
10	1575.37	1200	90.46201
10	1580.44	1200	90.11768
10	1585.42	1200	90.6633
10	1590.65	1200	90.29437
10	1595.21	1200	89.90681
10	1600.28	1200	90.23112
10	1605.18	1200	90.37771
10	1610.19	1200	90.29677
10	1615.39	1200	90.2622
10	1620.43	1200	90.33772
10	1625.68	1200	90.42706
10	1630.27	1200	90.2477
10	1635.29	1200	90.4358
10	1640.3	1200	90.27587
10	1645.2	1200	90.46262
10	1650.64	1200	90.13544
10	1655.29	1200	90.31372
10	1660.57	1200	90.36749
10	1665.66	1200	90.53607
10	1670.38	1200	90.14426
10	1675.34	1200	90.43999
10	1680.33	1200	90.47953
10	1685.29	1200	90.48835
10	1690.3	1200	90.41511
10	1695.69	1200	90.35076
10	1700.35	1200	90.37897
10	1705.33	1200	90.52583
