particle,repetition,dist_mm,dist_perc,C0,time,rpm,trans
NC7000,3,117.4781,50,14,1606.1,300,51.17931
NC7000,3,117.4781,50,14,1611.3,300,54.91729
NC7000,3,117.4781,50,14,1616.1,300,55.48814
NC7000,3,117.4781,50,14,1621.09,300,54.77091
NC7000,3,117.4781,50,14,1626.08,300,56.08649
NC7000,3,117.4781,50,14,1631.29,300,58.4982
NC7000,3,117.4781,50,14,1636.07,300,59.07713
NC7000,3,117.4781,50,14,1641.28,300,55.21411
NC7000,3,117.4781,50,14,1646.08,300,54.6057
NC7000,3,117.4781,50,14,1651.06,300,56.79569
NC7000,3,117.4781,50,14,1656.07,300,56.85108
NC7000,3,117.4781,50,14,1661.22,300,55.165
NC7000,3,117.4781,50,14,1666.05,300,55.37103
NC7000,3,117.4781,50,14,1671.33,300,56.04929
NC7000,3,117.4781,50,14,1676.05,300,57.11421
NC7000,3,117.4781,50,14,1681.25,300,59.14332
NC7000,3,117.4781,50,14,1686.05,300,57.90516
NC7000,3,117.4781,50,14,1691.1,300,57.27339
NC7000,3,117.4781,50,14,1696.22,300,56.45638
NC7000,3,117.4781,50,14,1701.22,300,57.93669
NC7000,3,117.4781,50,14,1706.02,300,58.16206
NC7000,3,117.4781,50,14,1711.14,300,58.81737
NC7000,3,117.4781,50,14,1716.32,300,57.55007
NC7000,3,117.4781,50,14,1721.31,300,52.71642
NC7000,3,117.4781,50,14,1726.19,300,51.02274
NC7000,3,117.4781,50,14,1731.29,300,52.95351
NC7000,3,117.4781,50,14,1736.2,300,58.95909
NC7000,3,117.4781,50,14,1741.05,300,59.32931
NC7000,3,117.4781,50,14,1746.07,300,54.37648
NC7000,3,117.4781,50,14,1751.02,300,52.77927
NC7000,3,117.4781,50,14,1756.33,300,52.76967
NC7000,3,117.4781,50,14,1761.17,300,53.80746
NC7000,3,117.4781,50,14,1766.21,300,53.65733
NC7000,3,117.4781,50,14,1771.23,300,54.39322
NC7000,3,117.4781,50,14,1776.16,300,53.84743
NC7000,3,117.4781,50,14,1780.97,300,54.25167
NC7000,3,117.4781,50,14,1786.19,300,55.65707
NC7000,3,117.4781,50,14,1791.17,300,56.04294
NC7000,3,117.4781,50,14,1796.32,300,56.53649
NC7000,3,117.4781,50,14,1800.96,300,56.97172
NC7000,3,117.4781,50,14,1806.35,300,59.46854
NC7000,3,117.4781,50,14,1811.15,300,58.97505
NC7000,3,117.4781,50,14,1816.43,300,54.66787
NC7000,3,117.4781,50,14,1821.38,300,56.00809
NC7000,3,117.4781,50,14,1826.12,300,54.34127
NC7000,3,117.4781,50,14,1831.13,300,55.20448
NC7000,3,117.4781,50,14,1836.13,300,54.61584
NC7000,3,117.4781,50,14,1841.38,300,53.25
NC7000,3,117.4781,50,14,1846.5,300,53.5592
NC7000,3,117.4781,50,14,1851.1,300,57.77209
NC7000,3,117.4781,50,14,1856.51,300,57.3793
NC7000,3,117.4781,50,14,1861.29,300,57.02853
NC7000,3,117.4781,50,14,1866.32,300,58.44501
NC7000,3,117.4781,50,14,1871.33,300,57.9305
NC7000,3,117.4781,50,14,1876.08,300,57.99587
NC7000,3,117.4781,50,14,1881.43,300,57.3988
NC7000,3,117.4781,50,14,1886.46,300,58.83549
NC7000,3,117.4781,50,14,1891.08,300,60.26911
NC7000,3,117.4781,50,14,1896.25,300,60.09643
NC7000,3,117.4781,50,14,1901.07,300,59.37098
NC7000,3,117.4781,50,14,1906.07,300,60.00414
NC7000,3,117.4781,50,14,1911.07,300,62.73964
NC7000,3,117.4781,50,14,1916.34,300,63.45398
NC7000,3,117.4781,50,14,1921.35,300,63.36322
NC7000,3,117.4781,50,14,1926.42,300,56.57585
NC7000,3,117.4781,50,14,1931.24,300,56.85715
NC7000,3,117.4781,50,14,1936.3,300,58.41716
NC7000,3,117.4781,50,14,1941.3,300,59.78887
NC7000,3,117.4781,50,14,1946.11,300,60.25161
NC7000,3,117.4781,50,14,1951.23,300,59.97748
NC7000,3,117.4781,50,14,1956.33,300,59.33702
NC7000,3,117.4781,50,14,1961.06,300,58.21028
NC7000,3,117.4781,50,14,1966.25,300,57.62248
NC7000,3,117.4781,50,14,1971.41,300,57.71357
NC7000,3,117.4781,50,14,1976.26,300,61.55194
NC7000,3,117.4781,50,14,1981.23,300,63.9979
NC7000,3,117.4781,50,14,1986.01,300,65.0084
NC7000,3,117.4781,50,14,1991.23,300,64.04493
NC7000,3,117.4781,50,14,1996.2,300,61.5298
NC7000,3,117.4781,50,14,2001,300,60.94621
NC7000,3,117.4781,50,14,2.49,600,18.16052
NC7000,3,117.4781,50,14,6.37,600,17.70267
NC7000,3,117.4781,50,14,10.95,600,18.25758
NC7000,3,117.4781,50,14,16.02,600,19.70248
NC7000,3,117.4781,50,14,21.2,600,19.81197
NC7000,3,117.4781,50,14,25.98,600,16.76217
NC7000,3,117.4781,50,14,30.81,600,19.11711
NC7000,3,117.4781,50,14,36.08,600,19.89819
NC7000,3,117.4781,50,14,40.9,600,20.18997
NC7000,3,117.4781,50,14,45.99,600,20.86033
NC7000,3,117.4781,50,14,50.95,600,20.371
NC7000,3,117.4781,50,14,56.25,600,20.65017
NC7000,3,117.4781,50,14,61.25,600,20.15009
NC7000,3,117.4781,50,14,65.99,600,20.21759
NC7000,3,117.4781,50,14,71.17,600,23.39165
NC7000,3,117.4781,50,14,75.92,600,22.40303
NC7000,3,117.4781,50,14,80.86,600,24.15074
NC7000,3,117.4781,50,14,85.66,600,23.43109
NC7000,3,117.4781,50,14,91.25,600,24.54161
NC7000,3,117.4781,50,14,95.85,600,24.49827
NC7000,3,117.4781,50,14,101.18,600,23.26553
NC7000,3,117.4781,50,14,106.03,600,25.85485
NC7000,3,117.4781,50,14,110.74,600,27.15342
NC7000,3,117.4781,50,14,115.83,600,25.44058
NC7000,3,117.4781,50,14,121.07,600,25.03176
NC7000,3,117.4781,50,14,125.76,600,26.75259
NC7000,3,117.4781,50,14,131.01,600,27.12668
NC7000,3,117.4781,50,14,135.71,600,29.11206
NC7000,3,117.4781,50,14,140.92,600,29.37934
NC7000,3,117.4781,50,14,145.93,600,25.38287
NC7000,3,117.4781,50,14,150.95,600,30.0776
NC7000,3,117.4781,50,14,155.69,600,29.44402
NC7000,3,117.4781,50,14,160.98,600,28.69032
NC7000,3,117.4781,50,14,166.24,600,29.95325
NC7000,3,117.4781,50,14,170.95,600,30.23572
NC7000,3,117.4781,50,14,175.77,600,35.01871
NC7000,3,117.4781,50,14,180.94,600,31.16964
NC7000,3,117.4781,50,14,185.87,600,28.17509
NC7000,3,117.4781,50,14,190.75,600,31.1296
NC7000,3,117.4781,50,14,195.85,600,30.9942
NC7000,3,117.4781,50,14,200.76,600,32.71864
NC7000,3,117.4781,50,14,205.74,600,36.10745
NC7000,3,117.4781,50,14,211.21,600,32.94297
NC7000,3,117.4781,50,14,215.82,600,33.66381
NC7000,3,117.4781,50,14,221.06,600,38.27742
NC7000,3,117.4781,50,14,226.01,600,37.14433
NC7000,3,117.4781,50,14,230.91,600,33.5822
NC7000,3,117.4781,50,14,235.71,600,33.00712
NC7000,3,117.4781,50,14,241.21,600,36.98371
NC7000,3,117.4781,50,14,245.79,600,37.01725
NC7000,3,117.4781,50,14,250.69,600,37.35821
NC7000,3,117.4781,50,14,255.83,600,38.73858
NC7000,3,117.4781,50,14,260.82,600,38.7985
NC7000,3,117.4781,50,14,265.78,600,39.82103
NC7000,3,117.4781,50,14,270.97,600,39.83445
NC7000,3,117.4781,50,14,275.67,600,35.43403
NC7000,3,117.4781,50,14,280.66,600,40.13876
NC7000,3,117.4781,50,14,285.9,600,40.18706
NC7000,3,117.4781,50,14,290.96,600,37.87231
NC7000,3,117.4781,50,14,295.68,600,40.00237
NC7000,3,117.4781,50,14,300.89,600,41.93304
NC7000,3,117.4781,50,14,305.75,600,43.6389
NC7000,3,117.4781,50,14,310.93,600,44.01869
NC7000,3,117.4781,50,14,315.95,600,43.44815
NC7000,3,117.4781,50,14,320.93,600,44.92313
NC7000,3,117.4781,50,14,325.86,600,38.30407
NC7000,3,117.4781,50,14,331.16,600,46.59594
NC7000,3,117.4781,50,14,335.81,600,47.56376
NC7000,3,117.4781,50,14,340.94,600,42.67067
NC7000,3,117.4781,50,14,346.01,600,44.92732
NC7000,3,117.4781,50,14,350.97,600,42.82974
NC7000,3,117.4781,50,14,355.99,600,47.79068
NC7000,3,117.4781,50,14,360.69,600,51.53716
NC7000,3,117.4781,50,14,365.73,600,49.0411
NC7000,3,117.4781,50,14,370.79,600,49.33138
NC7000,3,117.4781,50,14,375.77,600,43.45234
NC7000,3,117.4781,50,14,380.69,600,44.49599
NC7000,3,117.4781,50,14,385.87,600,50.91965
NC7000,3,117.4781,50,14,391.1,600,46.378
NC7000,3,117.4781,50,14,395.76,600,47.14247
NC7000,3,117.4781,50,14,400.65,600,48.2632
NC7000,3,117.4781,50,14,405.75,600,49.50034
NC7000,3,117.4781,50,14,410.65,600,47.13128
NC7000,3,117.4781,50,14,415.64,600,51.60877
NC7000,3,117.4781,50,14,421.22,600,50.22363
NC7000,3,117.4781,50,14,425.83,600,52.50257
NC7000,3,117.4781,50,14,430.82,600,52.78498
NC7000,3,117.4781,50,14,436.02,600,51.19854
NC7000,3,117.4781,50,14,441.05,600,54.56273
NC7000,3,117.4781,50,14,446.15,600,51.59136
NC7000,3,117.4781,50,14,450.8,600,50.67778
NC7000,3,117.4781,50,14,455.8,600,54.77581
NC7000,3,117.4781,50,14,460.95,600,52.033
NC7000,3,117.4781,50,14,465.78,600,55.17691
NC7000,3,117.4781,50,14,470.77,600,56.1829
NC7000,3,117.4781,50,14,475.78,600,55.84589
NC7000,3,117.4781,50,14,481.01,600,50.15473
NC7000,3,117.4781,50,14,485.67,600,55.28992
NC7000,3,117.4781,50,14,490.66,600,54.56661
NC7000,3,117.4781,50,14,496.1,600,56.47699
NC7000,3,117.4781,50,14,500.8,600,56.23092
NC7000,3,117.4781,50,14,505.95,600,52.12281
NC7000,3,117.4781,50,14,510.78,600,55.33863
NC7000,3,117.4781,50,14,515.84,600,55.3428
NC7000,3,117.4781,50,14,520.88,600,52.70736
NC7000,3,117.4781,50,14,526.16,600,57.235
NC7000,3,117.4781,50,14,530.92,600,55.58442
NC7000,3,117.4781,50,14,535.71,600,57.85679
NC7000,3,117.4781,50,14,540.86,600,58.80745
NC7000,3,117.4781,50,14,545.95,600,55.59491
NC7000,3,117.4781,50,14,551.16,600,59.82751
NC7000,3,117.4781,50,14,555.7,600,53.68558
NC7000,3,117.4781,50,14,561.15,600,59.24481
NC7000,3,117.4781,50,14,566.02,600,58.60341
NC7000,3,117.4781,50,14,570.81,600,59.97244
NC7000,3,117.4781,50,14,575.84,600,62.96578
NC7000,3,117.4781,50,14,580.66,600,61.91012
NC7000,3,117.4781,50,14,585.76,600,59.72945
NC7000,3,117.4781,50,14,590.77,600,57.2859
NC7000,3,117.4781,50,14,595.88,600,59.9594
NC7000,3,117.4781,50,14,600.74,600,60.60644
NC7000,3,117.4781,50,14,605.98,600,65.37121
NC7000,3,117.4781,50,14,610.85,600,62.48271
NC7000,3,117.4781,50,14,615.96,600,62.60531
NC7000,3,117.4781,50,14,620.94,600,63.29863
NC7000,3,117.4781,50,14,625.72,600,63.28365
NC7000,3,117.4781,50,14,630.82,600,63.67736
NC7000,3,117.4781,50,14,635.95,600,56.10343
NC7000,3,117.4781,50,14,640.76,600,62.25711
NC7000,3,117.4781,50,14,646.12,600,65.1664
NC7000,3,117.4781,50,14,651.09,600,61.33126
NC7000,3,117.4781,50,14,655.99,600,63.8134
NC7000,3,117.4781,50,14,660.9,600,62.26418
NC7000,3,117.4781,50,14,666.12,600,62.313
NC7000,3,117.4781,50,14,671.08,600,62.45653
NC7000,3,117.4781,50,14,675.87,600,62.74329
NC7000,3,117.4781,50,14,681.08,600,61.07938
NC7000,3,117.4781,50,14,686.21,600,64.92126
NC7000,3,117.4781,50,14,691.06,600,65.761
NC7000,3,117.4781,50,14,696.36,600,64.5746
NC7000,3,117.4781,50,14,701.16,600,62.64458
NC7000,3,117.4781,50,14,706.32,600,61.99582
NC7000,3,117.4781,50,14,711.19,600,63.50438
NC7000,3,117.4781,50,14,715.96,600,62.88894
NC7000,3,117.4781,50,14,720.83,600,63.20747
NC7000,3,117.4781,50,14,725.83,600,63.41391
NC7000,3,117.4781,50,14,730.92,600,62.18975
NC7000,3,117.4781,50,14,735.82,600,61.85406
NC7000,3,117.4781,50,14,740.7,600,60.30313
NC7000,3,117.4781,50,14,745.8,600,61.80095
NC7000,3,117.4781,50,14,750.81,600,60.95325
NC7000,3,117.4781,50,14,755.84,600,61.59644
NC7000,3,117.4781,50,14,760.89,600,64.90585
NC7000,3,117.4781,50,14,765.73,600,67.00751
NC7000,3,117.4781,50,14,770.87,600,64.23999
NC7000,3,117.4781,50,14,775.86,600,66.75662
NC7000,3,117.4781,50,14,780.76,600,66.91518
NC7000,3,117.4781,50,14,786.1,600,67.5566
NC7000,3,117.4781,50,14,790.85,600,66.04189
NC7000,3,117.4781,50,14,795.85,600,66.48871
NC7000,3,117.4781,50,14,800.86,600,63.28366
NC7000,3,117.4781,50,14,805.83,600,68.28519
NC7000,3,117.4781,50,14,811,600,68.41064
NC7000,3,117.4781,50,14,815.96,600,67.91785
NC7000,3,117.4781,50,14,820.83,600,62.14109
NC7000,3,117.4781,50,14,825.84,600,61.32597
NC7000,3,117.4781,50,14,830.91,600,66.91373
NC7000,3,117.4781,50,14,835.81,600,64.96516
NC7000,3,117.4781,50,14,840.83,600,67.31059
NC7000,3,117.4781,50,14,846,600,67.5581
NC7000,3,117.4781,50,14,850.9,600,65.96804
NC7000,3,117.4781,50,14,855.9,600,64.66084
NC7000,3,117.4781,50,14,860.8,600,63.98896
NC7000,3,117.4781,50,14,866.17,600,64.87405
NC7000,3,117.4781,50,14,871.21,600,67.89877
NC7000,3,117.4781,50,14,876.39,600,68.06734
NC7000,3,117.4781,50,14,881.23,600,64.87406
NC7000,3,117.4781,50,14,886.06,600,65.78732
NC7000,3,117.4781,50,14,891.05,600,68.00209
NC7000,3,117.4781,50,14,896.12,600,66.98649
NC7000,3,117.4781,50,14,901.39,600,67.25458
NC7000,3,117.4781,50,14,906.05,600,67.46688
NC7000,3,117.4781,50,14,910.84,600,68.53982
NC7000,3,117.4781,50,14,915.83,600,67.52303
NC7000,3,117.4781,50,14,921.02,600,68.63126
NC7000,3,117.4781,50,14,925.91,600,70.41176
NC7000,3,117.4781,50,14,930.98,600,69.02024
NC7000,3,117.4781,50,14,936.16,600,70.46543
NC7000,3,117.4781,50,14,941.07,600,67.48768
NC7000,3,117.4781,50,14,946.14,600,69.57805
NC7000,3,117.4781,50,14,950.94,600,69.16129
NC7000,3,117.4781,50,14,956,600,68.81622
NC7000,3,117.4781,50,14,960.87,600,70.10215
NC7000,3,117.4781,50,14,966.3,600,70.61208
NC7000,3,117.4781,50,14,970.88,600,68.57578
NC7000,3,117.4781,50,14,976.3,600,70.47581
NC7000,3,117.4781,50,14,981.07,600,70.82902
NC7000,3,117.4781,50,14,985.86,600,68.64333
NC7000,3,117.4781,50,14,990.96,600,66.26826
NC7000,3,117.4781,50,14,995.86,600,67.93939
NC7000,3,117.4781,50,14,1000.85,600,63.73639
NC7000,3,117.4781,50,14,1005.85,600,65.81934
NC7000,3,117.4781,50,14,1011.39,600,63.51907
NC7000,3,117.4781,50,14,1016.03,600,65.63074
NC7000,3,117.4781,50,14,1021.09,600,66.01227
NC7000,3,117.4781,50,14,1025.82,600,64.37679
NC7000,3,117.4781,50,14,1030.82,600,65.31604
NC7000,3,117.4781,50,14,1036.03,600,67.42519
NC7000,3,117.4781,50,14,1040.91,600,68.7281
NC7000,3,117.4781,50,14,1045.71,600,69.19604
NC7000,3,117.4781,50,14,1050.79,600,69.57325
NC7000,3,117.4781,50,14,1055.99,600,71.0507
NC7000,3,117.4781,50,14,1061.05,600,71.23579
NC7000,3,117.4781,50,14,1065.97,600,68.00756
NC7000,3,117.4781,50,14,1071.05,600,70.05191
NC7000,3,117.4781,50,14,1076.18,600,73.06408
NC7000,3,117.4781,50,14,1081.23,600,69.31551
NC7000,3,117.4781,50,14,1086.17,600,73.14375
NC7000,3,117.4781,50,14,1091.36,600,71.62872
NC7000,3,117.4781,50,14,1096.35,600,69.9569
NC7000,3,117.4781,50,14,1100.95,600,71.51582
NC7000,3,117.4781,50,14,1105.83,600,68.20597
NC7000,3,117.4781,50,14,1110.83,600,72.94271
NC7000,3,117.4781,50,14,1116.35,600,72.32893
NC7000,3,117.4781,50,14,1120.83,600,74.35829
NC7000,3,117.4781,50,14,1125.93,600,70.5387
NC7000,3,117.4781,50,14,1131.11,600,70.68405
NC7000,3,117.4781,50,14,1135.96,600,71.71999
NC7000,3,117.4781,50,14,1141.11,600,71.09732
NC7000,3,117.4781,50,14,1146.27,600,68.33537
NC7000,3,117.4781,50,14,1151,600,73.55553
NC7000,3,117.4781,50,14,1156.23,600,70.95924
NC7000,3,117.4781,50,14,1160.99,600,73.39272
NC7000,3,117.4781,50,14,1166.27,600,71.78374
NC7000,3,117.4781,50,14,1170.98,600,72.22744
NC7000,3,117.4781,50,14,1175.99,600,72.63645
NC7000,3,117.4781,50,14,1180.77,600,72.11508
NC7000,3,117.4781,50,14,1186.17,600,71.52834
NC7000,3,117.4781,50,14,1190.95,600,71.32054
NC7000,3,117.4781,50,14,1195.77,600,71.47887
NC7000,3,117.4781,50,14,1201.31,600,73.018
NC7000,3,117.4781,50,14,1206.41,600,73.07186
NC7000,3,117.4781,50,14,1211.36,600,72.3086
NC7000,3,117.4781,50,14,1216.14,600,71.62167
NC7000,3,117.4781,50,14,1221.23,600,69.2545
NC7000,3,117.4781,50,14,1226.29,600,70.79665
NC7000,3,117.4781,50,14,1231.02,600,72.77995
NC7000,3,117.4781,50,14,1236.13,600,72.48991
NC7000,3,117.4781,50,14,1240.92,600,75.00964
NC7000,3,117.4781,50,14,1246.17,600,73.02747
NC7000,3,117.4781,50,14,1250.99,600,73.79051
NC7000,3,117.4781,50,14,1256,600,75.14522
NC7000,3,117.4781,50,14,1261.03,600,71.11161
NC7000,3,117.4781,50,14,1266.18,600,70.32761
NC7000,3,117.4781,50,14,1271.27,600,74.82884
NC7000,3,117.4781,50,14,1275.98,600,73.51617
NC7000,3,117.4781,50,14,1281.01,600,72.34409
NC7000,3,117.4781,50,14,1285.82,600,73.58192
NC7000,3,117.4781,50,14,1290.99,600,71.46536
NC7000,3,117.4781,50,14,1295.98,600,76.17885
NC7000,3,117.4781,50,14,1301.37,600,74.72453
NC7000,3,117.4781,50,14,1305.94,600,76.25177
NC7000,3,117.4781,50,14,1311.24,600,75.16898
NC7000,3,117.4781,50,14,1316.13,600,74.81903
NC7000,3,117.4781,50,14,1321.35,600,75.48933
NC7000,3,117.4781,50,14,1325.92,600,76.64526
NC7000,3,117.4781,50,14,1330.95,600,76.42299
NC7000,3,117.4781,50,14,1335.93,600,73.09048
NC7000,3,117.4781,50,14,1341.42,600,75.47532
NC7000,3,117.4781,50,14,1346.3,600,76.27316
NC7000,3,117.4781,50,14,1351.22,600,76.90115
NC7000,3,117.4781,50,14,1356.19,600,75.88098
NC7000,3,117.4781,50,14,1360.79,600,77.20452
NC7000,3,117.4781,50,14,1366.01,600,75.14703
NC7000,3,117.4781,50,14,1371.03,600,77.0703
NC7000,3,117.4781,50,14,1375.97,600,76.58202
NC7000,3,117.4781,50,14,1381.27,600,75.10088
NC7000,3,117.4781,50,14,1385.95,600,73.74743
NC7000,3,117.4781,50,14,1391.06,600,76.61696
NC7000,3,117.4781,50,14,1395.77,600,78.36115
NC7000,3,117.4781,50,14,1401.21,600,78.46137
NC7000,3,117.4781,50,14,1405.95,600,75.25044
NC7000,3,117.4781,50,14,1411.07,600,76.71992
NC7000,3,117.4781,50,14,1416.19,600,77.98615
NC7000,3,117.4781,50,14,1421.35,600,78.08299
NC7000,3,117.4781,50,14,1426.8,600,78.31154
NC7000,3,117.4781,50,14,1430.82,600,77.58904
NC7000,3,117.4781,50,14,1436.09,600,78.1144
NC7000,3,117.4781,50,14,1440.95,600,73.46662
NC7000,3,117.4781,50,14,1446.13,600,77.97067
NC7000,3,117.4781,50,14,1451.04,600,76.98264
NC7000,3,117.4781,50,14,1455.82,600,78.5396
NC7000,3,117.4781,50,14,1460.92,600,75.08493
NC7000,3,117.4781,50,14,1465.95,600,73.03516
NC7000,3,117.4781,50,14,1470.81,600,74.80434
NC7000,3,117.4781,50,14,1475.91,600,76.00787
NC7000,3,117.4781,50,14,1480.97,600,77.44228
NC7000,3,117.4781,50,14,1485.9,600,75.97391
NC7000,3,117.4781,50,14,1490.96,600,77.3424
NC7000,3,117.4781,50,14,1495.96,600,75.36424
NC7000,3,117.4781,50,14,1500.82,600,74.44579
NC7000,3,117.4781,50,14,1506.02,600,73.67089
NC7000,3,117.4781,50,14,1510.97,600,74.33165
NC7000,3,117.4781,50,14,1515.93,600,75.0918
NC7000,3,117.4781,50,14,1521.02,600,76.22649
NC7000,3,117.4781,50,14,1525.73,600,76.20781
NC7000,3,117.4781,50,14,1530.81,600,75.97316
NC7000,3,117.4781,50,14,1536.01,600,76.79237
NC7000,3,117.4781,50,14,1540.91,600,77.15779
NC7000,3,117.4781,50,14,1545.81,600,77.26679
NC7000,3,117.4781,50,14,1551.01,600,73.72849
NC7000,3,117.4781,50,14,1555.92,600,76.60167
NC7000,3,117.4781,50,14,1560.79,600,76.82645
NC7000,3,117.4781,50,14,1565.98,600,77.242
NC7000,3,117.4781,50,14,1571.03,600,77.51718
NC7000,3,117.4781,50,14,1575.87,600,79.61176
NC7000,3,117.4781,50,14,1580.86,600,77.88325
NC7000,3,117.4781,50,14,1585.97,600,76.63583
NC7000,3,117.4781,50,14,1591.05,600,78.21144
NC7000,3,117.4781,50,14,1596.14,600,76.07947
NC7000,3,117.4781,50,14,1600.89,600,73.86231
NC7000,3,117.4781,50,14,1605.95,600,77.79263
NC7000,3,117.4781,50,14,1610.84,600,76.16674
NC7000,3,117.4781,50,14,1615.85,600,72.2196
NC7000,3,117.4781,50,14,1620.93,600,76.54199
NC7000,3,117.4781,50,14,1625.97,600,75.6769
NC7000,3,117.4781,50,14,1630.94,600,75.07595
NC7000,3,117.4781,50,14,1635.98,600,75.77628
NC7000,3,117.4781,50,14,1641.01,600,77.24843
NC7000,3,117.4781,50,14,1646,600,75.74061
NC7000,3,117.4781,50,14,1651.06,600,77.56715
NC7000,3,117.4781,50,14,1655.94,600,77.70501
NC7000,3,117.4781,50,14,1660.88,600,76.59451
NC7000,3,117.4781,50,14,1665.78,600,76.4915
NC7000,3,117.4781,50,14,1670.8,600,77.01716
NC7000,3,117.4781,50,14,1675.9,600,77.98945
NC7000,3,117.4781,50,14,1680.91,600,76.71981
NC7000,3,117.4781,50,14,1685.97,600,77.38612
NC7000,3,117.4781,50,14,1690.92,600,77.32651
NC7000,3,117.4781,50,14,1695.95,600,76.54727
NC7000,3,117.4781,50,14,1700.87,600,78.90274
NC7000,3,117.4781,50,14,1706.04,600,79.54013
NC7000,3,117.4781,50,14,1711.09,600,78.33941
NC7000,3,117.4781,50,14,1715.93,600,79.17091
NC7000,3,117.4781,50,14,1721.05,600,80.79252
NC7000,3,117.4781,50,14,1725.82,600,79.54177
NC7000,3,117.4781,50,14,1730.96,600,78.42679
NC7000,3,117.4781,50,14,1736.02,600,78.66462
NC7000,3,117.4781,50,14,1740.85,600,77.28578
NC7000,3,117.4781,50,14,1746.02,600,80.61787
NC7000,3,117.4781,50,14,1751.01,600,79.66487
NC7000,3,117.4781,50,14,1755.99,600,79.20234
NC7000,3,117.4781,50,14,1761.03,600,79.34625
NC7000,3,117.4781,50,14,1765.8,600,79.84345
NC7000,3,117.4781,50,14,1770.9,600,79.50913
NC7000,3,117.4781,50,14,1775.97,600,79.57742
NC7000,3,117.4781,50,14,1780.79,600,80.23506
NC7000,3,117.4781,50,14,1786.07,600,80.12244
NC7000,3,117.4781,50,14,1790.97,600,77.99242
NC7000,3,117.4781,50,14,1795.96,600,77.83599
NC7000,3,117.4781,50,14,1800.75,600,80.2646
NC7000,3,117.4781,50,14,1806.04,600,80.2563
NC7000,3,117.4781,50,14,1811.09,600,80.01694
NC7000,3,117.4781,50,14,1815.93,600,78.44895
NC7000,3,117.4781,50,14,1821.13,600,79.118
NC7000,3,117.4781,50,14,1825.85,600,78.05782
NC7000,3,117.4781,50,14,1830.92,600,78.95287
NC7000,3,117.4781,50,14,1835.93,600,78.45467
NC7000,3,117.4781,50,14,1840.9,600,79.42106
NC7000,3,117.4781,50,14,1846.01,600,79.66586
NC7000,3,117.4781,50,14,1851,600,78.05498
NC7000,3,117.4781,50,14,1855.79,600,78.87049
NC7000,3,117.4781,50,14,1861.04,600,78.53316
NC7000,3,117.4781,50,14,1865.79,600,79.60535
NC7000,3,117.4781,50,14,1870.9,600,79.99861
NC7000,3,117.4781,50,14,1875.96,600,77.17932
NC7000,3,117.4781,50,14,1880.89,600,79.4134
NC7000,3,117.4781,50,14,1885.85,600,79.93234
NC7000,3,117.4781,50,14,1890.95,600,80.20528
NC7000,3,117.4781,50,14,1895.96,600,80.23298
NC7000,3,117.4781,50,14,1900.94,600,78.69806
NC7000,3,117.4781,50,14,1906.04,600,80.12086
NC7000,3,117.4781,50,14,1911.04,600,78.89591
NC7000,3,117.4781,50,14,1916.04,600,78.79201
NC7000,3,117.4781,50,14,1920.93,600,77.28931
NC7000,3,117.4781,50,14,1925.91,600,77.51416
NC7000,3,117.4781,50,14,1930.95,600,78.89669
NC7000,3,117.4781,50,14,1936.01,600,77.50491
NC7000,3,117.4781,50,14,1940.93,600,78.76471
NC7000,3,117.4781,50,14,1945.99,600,78.43621
NC7000,3,117.4781,50,14,1951.01,600,77.52686
NC7000,3,117.4781,50,14,1955.82,600,80.79203
NC7000,3,117.4781,50,14,1961,600,80.05235
NC7000,3,117.4781,50,14,1965.98,600,79.00787
NC7000,3,117.4781,50,14,1970.88,600,80.71234
NC7000,3,117.4781,50,14,1975.96,600,79.3302
NC7000,3,117.4781,50,14,1980.77,600,79.61433
NC7000,3,117.4781,50,14,1985.98,600,78.47694
NC7000,3,117.4781,50,14,1990.95,600,79.38683
NC7000,3,117.4781,50,14,1996.12,600,78.22076
NC7000,3,117.4781,50,14,2001.05,600,79.05512
NC7000,3,117.4781,50,14,2,800,18.4182
NC7000,3,117.4781,50,14,8.4,800,17.07476
NC7000,3,117.4781,50,14,10.86,800,16.76873
NC7000,3,117.4781,50,14,16.25,800,17.97853
NC7000,3,117.4781,50,14,21.13,800,17.97561
NC7000,3,117.4781,50,14,26.03,800,17.29104
NC7000,3,117.4781,50,14,30.97,800,16.74498
NC7000,3,117.4781,50,14,36,800,17.86578
NC7000,3,117.4781,50,14,41.18,800,17.93104
NC7000,3,117.4781,50,14,46.11,800,17.64166
NC7000,3,117.4781,50,14,50.96,800,18.93842
NC7000,3,117.4781,50,14,56.14,800,18.74882
NC7000,3,117.4781,50,14,60.85,800,18.16148
NC7000,3,117.4781,50,14,66.12,800,20.10592
NC7000,3,117.4781,50,14,71.28,800,18.57735
NC7000,3,117.4781,50,14,75.77,800,20.3791
NC7000,3,117.4781,50,14,80.94,800,19.84994
NC7000,3,117.4781,50,14,85.97,800,21.69959
NC7000,3,117.4781,50,14,90.94,800,22.10707
NC7000,3,117.4781,50,14,96.24,800,22.64669
NC7000,3,117.4781,50,14,101.07,800,23.10721
NC7000,3,117.4781,50,14,105.98,800,22.97591
NC7000,3,117.4781,50,14,110.95,800,22.42098
NC7000,3,117.4781,50,14,116.25,800,23.32778
NC7000,3,117.4781,50,14,121.14,800,22.82147
NC7000,3,117.4781,50,14,126,800,22.11693
NC7000,3,117.4781,50,14,130.87,800,27.61343
